Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,22pF,C_0603_1608Metric,110.183954,-37.04414,315,bottom
C2,22pF,C_0603_1608Metric,104.571294,-42.6568,135,bottom
C3,100nF,C_0603_1608Metric,121.44375,-54.76875,225,bottom
C4,100nF,C_0603_1608Metric,107.95,-54.76875,135,bottom
C5,10uF,C_0805_2012Metric,119.85625,-40.48125,135,bottom
D1,3.6V,D_SOD-123,118.26875,-27.78125,90,bottom
D2,3.6V,D_SOD-123,115.8875,-27.78125,90,bottom
D3,1N4148,D_SOD-123,26.19375,-21.43125,90,bottom
D4,1N4148,D_SOD-123,45.24375,-24.60625,90,bottom
D5,1N4148,D_SOD-123,64.29375,-27.78125,90,bottom
D6,1N4148,D_SOD-123,83.34375,-31.75,90,bottom
D7,1N4148,D_SOD-123,102.39375,-33.3375,90,bottom
D8,1N4148,D_SOD-123,140.49375,-28.575,90,bottom
D9,1N4148,D_SOD-123,159.54375,-24.60625,90,bottom
D10,1N4148,D_SOD-123,178.59375,-21.43125,90,bottom
D11,1N4148,D_SOD-123,198.4375,-21.43125,90,bottom
D12,1N4148,D_SOD-123,217.4875,-21.43125,90,bottom
D13,1N4148,D_SOD-123,26.19375,-40.48125,90,bottom
D14,1N4148,D_SOD-123,46.83125,-44.45,90,bottom
D15,1N4148,D_SOD-123,65.0875,-47.625,90,bottom
D16,1N4148,D_SOD-123,84.1375,-50.8,90,bottom
D17,1N4148,D_SOD-123,102.39375,-53.18125,90,bottom
D18,1N4148,D_SOD-123,148.43125,-46.83125,90,bottom
D19,1N4148,D_SOD-123,167.48125,-43.65625,90,bottom
D20,1N4148,D_SOD-123,185.7375,-40.48125,90,bottom
D21,1N4148,D_SOD-123,212.725,-40.48125,90,bottom
D22,1N4148,D_SOD-123,26.19375,-59.53125,90,bottom
D23,1N4148,D_SOD-123,51.59375,-64.29375,90,bottom
D24,1N4148,D_SOD-123,70.64375,-67.46875,90,bottom
D25,1N4148,D_SOD-123,88.9,-70.64375,90,bottom
D26,1N4148,D_SOD-123,107.95,-74.6125,90,bottom
D27,1N4148,D_SOD-123,142.08125,-66.675,90,bottom
D28,1N4148,D_SOD-123,161.13125,-63.5,90,bottom
D29,1N4148,D_SOD-123,180.18125,-60.325,90,bottom
D30,1N4148,D_SOD-123,202.40625,-59.53125,90,bottom
D31,1N4148,D_SOD-123,205.58125,-59.53125,90,bottom
D32,1N4148,D_SOD-123,24.60625,-76.99375,90,bottom
D33,1N4148,D_SOD-123,60.325,-82.55,90,bottom
D34,1N4148,D_SOD-123,101.6,-90.4875,90,bottom
D35,1N4148,D_SOD-123,161.13125,-80.9625,90,bottom
D36,1N4148,D_SOD-123,184.94375,-76.99375,90,bottom
D37,1N4148,D_SOD-123,200.025,-76.99375,90,bottom
F1,500mA,Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,107.15625,-33.3375,0,bottom
J1,ai03_Daughterboard_Connector,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,111.91875,-21.43125,0,bottom
MX11,MX-NoLED,MXOnly-1U-Hotswap-NoLED,16.1925,-14.2875,0,bottom
MX12,MX-NoLED,MXOnly-1U-Hotswap-NoLED,36.766529,-15.241642,350,bottom
MX13,MX-NoLED,MXOnly-1U-Hotswap-NoLED,55.527117,-18.54964,350,bottom
MX14,MX-NoLED,MXOnly-1U-Hotswap-NoLED,74.287704,-21.857638,350,bottom
MX15,MX-NoLED,MXOnly-1U-Hotswap-NoLED,93.048292,-25.165635,350,bottom
MX16,MX-NoLED,MXOnly-1U-Hotswap-NoLED,130.572148,-22.684638,10,bottom
MX17,MX-NoLED,MXOnly-1U-Hotswap-NoLED,149.332736,-19.376639,10,bottom
MX18,MX-NoLED,MXOnly-1U-Hotswap-NoLED,168.093323,-16.068642,10,bottom
MX19,MX-NoLED,MXOnly-1U-Hotswap-NoLED,188.595,-13.335,0,bottom
MX20,MX-NoLED,MXOnly-1U-Hotswap-NoLED,207.645,-14.2875,0,bottom
MX30,MX-NoLED,MXOnly-1.25U-Hotswap-NoLED,15.71625,-33.3375,0,bottom
MX31,MX-NoLED,MXOnly-1U-Hotswap-NoLED,38.148678,-34.82923,350,bottom
MX32,MX-NoLED,MXOnly-1U-Hotswap-NoLED,56.909266,-38.137228,350,bottom
MX33,MX-NoLED,MXOnly-1U-Hotswap-NoLED,75.669854,-41.445225,350,bottom
MX34,MX-NoLED,MXOnly-1U-Hotswap-NoLED,94.430441,-44.753223,350,bottom
MX35,MX-NoLED,MXOnly-1U-Hotswap-NoLED,138.570292,-40.618226,10,bottom
MX36,MX-NoLED,MXOnly-1U-Hotswap-NoLED,157.330881,-37.310228,10,bottom
MX37,MX-NoLED,MXOnly-1U-Hotswap-NoLED,176.091468,-34.00223,10,bottom
MX38,MX-NoLED,MXOnly-1.75U-Hotswap-NoLED,203.35875,-33.3375,0,bottom
MX49,MX-NoLED,MXOnly-1.75U-Hotswap-NoLED,16.66875,-52.3875,0,bottom
MX50,MX-NoLED,MXOnly-1U-Hotswap-NoLED,44.220974,-55.243816,350,bottom
MX51,MX-NoLED,MXOnly-1U-Hotswap-NoLED,62.981562,-58.551814,350,bottom
MX52,MX-NoLED,MXOnly-1U-Hotswap-NoLED,81.742149,-61.859811,350,bottom
MX53,MX-NoLED,MXOnly-1U-Hotswap-NoLED,100.502737,-65.16781,350,bottom
MX54,MX-NoLED,MXOnly-1U-Hotswap-NoLED,132.497997,-61.032812,10,bottom
MX55,MX-NoLED,MXOnly-1U-Hotswap-NoLED,151.258585,-57.724814,10,bottom
MX56,MX-NoLED,MXOnly-1U-Hotswap-NoLED,170.019172,-54.416816,10,bottom
MX57,MX-NoLED,MXOnly-1.25U-Hotswap-NoLED,192.88125,-52.3875,0,bottom
MX58,MX-NoLED,MXOnly-1U-Hotswap-NoLED,214.3125,-52.3875,0,bottom
MX65,MX-NoLED,MXOnly-1.5U-Hotswap-NoLED,14.2875,-71.4375,0,bottom
MX66,MX-NoLED,MXOnly-1U-Hotswap-NoLED,50.29327,-75.658402,350,bottom
MX67,MX-NoLED,MXOnly-2.75U-Hotswap-NoLED,85.469372,-81.860898,350,bottom
MX68,MX-NoLED,MXOnly-2.25U-Hotswap-NoLED,142.841215,-78.552901,10,bottom
MX69,MX-NoLED,MXOnly-1U-Hotswap-NoLED,173.32717,-73.177405,10,bottom
MX70,MX-NoLED,MXOnly-1.5U-Hotswap-NoLED,209.55,-71.4375,0,bottom
R1,1.5k,R_0603_1608Metric,107.696,-24.003,270,bottom
R2,75,R_0603_1608Metric,115.09375,-38.1,90,bottom
R3,75,R_0603_1608Metric,113.50625,-38.1,270,bottom
R4,470,R_0603_1608Metric,101.6,-38.1,90,bottom
RGB1,WS2812B-2020,WS2812B-2020,96.8375,-34.925,180,bottom
RGB2,WS2812B-2020,WS2812B-2020,67.437,-31.369,180,bottom
RGB3,WS2812B-2020,WS2812B-2020,30.607,-24.638,180,bottom
RGB4,WS2812B-2020,WS2812B-2020,32.131,-65.151,0,bottom
RGB5,WS2812B-2020,WS2812B-2020,66.929,-70.866,0,bottom
RGB6,WS2812B-2020,WS2812B-2020,104.14,-75.819,0,bottom
RGB7,WS2812B-2020,WS2812B-2020,146.05,-69.469,0,bottom
RGB8,WS2812B-2020,WS2812B-2020,194.437,-63.373,0,bottom
RGB9,WS2812B-2020,WS2812B-2020,188.087,-23.622,180,bottom
RGB10,WS2812B-2020,WS2812B-2020,146.05,-29.845,180,bottom
SW1,SW_Push,SW_SPST_TL3342,127.79375,-44.45,90,bottom
SW2,SW_Push,SW_SPST_TL3342,127.79375,-35.71875,90,bottom
U1,ATmega32A-AU,TQFP-44_10x10mm_P0.8mm,114.674082,-48.26946,315,bottom
U2,SRV05-4,SOT-23-6,111.91875,-30.95625,180,bottom
Y1,Crystal_GND24_Small,Crystal_SMD_3225-4Pin_3.2x2.5mm,107.377624,-39.85047,225,bottom
